station 118179,,,,,,
Start Date/Time,Year,Month,Day,Hour,2-hr Precip (in),Rank
1957-05-17T00,1957,05,17,00,0.72,283
1962-07-11T18,1962,07,11,18,0.72,284
1970-08-03T05,1970,08,03,05,0.72,285
1971-05-24T14,1971,05,24,14,0.72,286
1984-05-20T09,1984,05,20,09,0.72,287
1994-06-02T03,1994,06,02,03,0.72,288
2008-07-21T21,2008,07,21,21,0.71,289
1951-09-01T04,1951,09,01,04,0.70,290
1956-06-21T06,1956,06,21,06,0.70,291
1959-08-04T06,1959,08,04,06,0.70,292
1982-05-27T01,1982,05,27,01,0.70,293
1984-05-25T17,1984,05,25,17,0.70,294
1963-07-13T08,1963,07,13,08,0.69,295
1969-07-05T23,1969,07,05,23,0.69,296
1977-08-08T15,1977,08,08,15,0.69,297
1983-07-29T19,1983,07,29,19,0.69,298
1994-06-23T16,1994,06,23,16,0.69,299
1997-09-09T17,1997,09,09,17,0.69,300
1998-05-25T19,1998,05,25,19,0.69,301
2003-06-29T18,2003,06,29,18,0.69,302
1960-06-05T01,1960,06,05,01,0.68,303
1965-07-07T01,1965,07,07,01,0.68,304
1970-09-22T06,1970,09,22,06,0.68,305
1972-08-03T03,1972,08,03,03,0.68,306
1980-05-23T18,1980,05,23,18,0.68,307
1987-08-03T20,1987,08,03,20,0.68,308
2007-09-25T19,2007,09,25,19,0.68,309
2008-09-11T11,2008,09,11,11,0.68,310
1949-08-12T04,1949,08,12,04,0.67,311
1958-06-01T00,1958,06,01,00,0.67,312
1966-07-27T09,1966,07,27,09,0.67,313
1991-08-09T03,1991,08,09,03,0.67,314
1995-08-02T16,1995,08,02,16,0.67,315
2006-07-12T14,2006,07,12,14,0.67,316
2008-08-05T18,2008,08,05,18,0.67,317
2013-07-30T09,2013,07,30,09,0.67,318
1959-05-28T20,1959,05,28,20,0.66,319
1961-07-29T03,1961,07,29,03,0.66,320
1989-05-25T15,1989,05,25,15,0.66,321
1996-05-26T13,1996,05,26,13,0.66,322
1996-07-21T05,1996,07,21,05,0.66,323
2012-08-02T17,2012,08,02,17,0.66,324
1950-06-18T05,1950,06,18,05,0.65,325
1964-06-21T04,1964,06,21,04,0.65,326
1974-07-28T04,1974,07,28,04,0.65,327
1993-05-12T20,1993,05,12,20,0.65,328
1995-08-17T03,1995,08,17,03,0.65,329
1952-06-12T09,1952,06,12,09,0.64,330
1954-05-31T23,1954,05,31,23,0.64,331
1970-06-01T16,1970,06,01,16,0.64,332
1973-06-26T17,1973,06,26,17,0.64,333
1990-08-12T20,1990,08,12,20,0.64,334
1992-06-13T15,1992,06,13,15,0.64,335
1999-06-13T02,1999,06,13,02,0.64,336
2005-07-12T17,2005,07,12,17,0.64,337
1953-06-13T20,1953,06,13,20,0.63,338
1956-07-08T02,1956,07,08,02,0.63,339
1968-07-09T20,1968,07,09,20,0.63,340
1968-09-23T11,1968,09,23,11,0.63,341
1973-09-08T08,1973,09,08,08,0.63,342
1975-05-08T02,1975,05,08,02,0.63,343
1986-08-10T01,1986,08,10,01,0.63,344
1988-08-05T10,1988,08,05,10,0.63,345
1989-05-09T04,1989,05,09,04,0.63,346
1990-06-29T09,1990,06,29,09,0.63,347
2011-06-27T03,2011,06,27,03,0.63,348
1965-09-22T05,1965,09,22,05,0.62,349
1969-07-08T15,1969,07,08,15,0.62,350
1972-08-06T03,1972,08,06,03,0.62,351
